id_user,date,hours,id_item,price,qty 
13798,2010/12/02,17:24,85123A,2.55,160
16029,2010/12/02,17:40,84880,4.95,12
16029,2010/12/02,17:40,22207,3.75,48
16029,2010/12/02,17:40,21929,1.65,100
16029,2010/12/02,17:40,21928,1.65,100
16634,2010/12/02,17:41,21927,1.25,24
16634,2010/12/02,17:41,21925,1.25,12
16634,2010/12/02,17:41,71477,3.25,4
16634,2010/12/02,17:41,21733,2.95,6
16634,2010/12/02,17:41,22763,9.95,2
16634,2010/12/02,17:41,22863,2.95,6
16634,2010/12/02,17:41,84406B,3.25,8
16634,2010/12/02,17:41,85066,12.75,2
18239,2010/12/02,17:48,85123A,2.95,6
18239,2010/12/02,17:48,84970S,0.85,12
18239,2010/12/02,17:48,20749,7.95,2
18239,2010/12/02,17:48,15060B,3.75,4
18239,2010/12/02,17:48,85014B,5.95,3
18239,2010/12/02,17:48,22464,1.65,12
18239,2010/12/02,17:48,22465,1.65,12
18239,2010/12/02,17:48,22785,6.75,4
18239,2010/12/02,17:48,71053,3.75,4
18239,2010/12/02,17:48,22969,1.45,12
18239,2010/12/02,17:48,22810,2.95,6
18239,2010/12/02,17:48,22186,2.95,6
18239,2010/12/02,17:48,22187,4.25,4
18239,2010/12/02,17:48,22141,2.1,6
18239,2010/12/02,17:48,22144,2.1,6
18239,2010/12/02,17:48,22121,5.95,3
18239,2010/12/02,17:48,21364,6.75,2
18239,2010/12/02,17:48,22573,0.85,12
18239,2010/12/02,17:48,22576,0.85,12
18239,2010/12/02,17:48,22578,0.85,12
18239,2010/12/02,17:48,22593,0.85,12
18239,2010/12/02,17:48,22595,0.85,12
18239,2010/12/02,17:48,35961,0.85,12
18239,2010/12/02,17:48,22334,1.65,8
18239,2010/12/02,17:48,22910,2.95,6
18239,2010/12/02,17:48,22065,1.45,12
18239,2010/12/02,17:48,21349,6.75,2
18239,2010/12/02,17:48,21352,6.75,2
18239,2010/12/02,17:48,21621,8.5,2
13145,2010/12/02,18:06,22655,295.0,1
18168,2010/12/02,18:08,21231,1.25,20
18168,2010/12/02,18:08,21232,1.25,20
18168,2010/12/02,18:08,22060,9.95,2
18168,2010/12/02,18:08,37449,9.95,2
18168,2010/12/02,18:08,22061,9.95,2
18168,2010/12/02,18:08,21843,10.95,2
18168,2010/12/02,18:08,21531,2.55,2
18168,2010/12/02,18:08,21539,4.95,3
18168,2010/12/02,18:08,22198,1.65,2
18168,2010/12/02,18:08,22197,0.85,2
18168,2010/12/02,18:08,22633,2.1,4
18168,2010/12/02,18:08,22180,9.95,1
18168,2010/12/02,18:08,21218,3.75,2
18168,2010/12/02,18:08,21155,2.1,1
18168,2010/12/02,18:08,21039,2.55,1
18168,2010/12/02,18:08,21157,2.1,1
18168,2010/12/02,18:08,21041,2.95,1
18168,2010/12/02,18:08,21154,1.25,1
18168,2010/12/02,18:08,21154,1.25,2
18168,2010/12/02,18:08,21035,2.95,1
18168,2010/12/02,18:08,47570B,10.65,1
18168,2010/12/02,18:08,47567B,5.95,2
18168,2010/12/02,18:08,47559B,1.25,6
18168,2010/12/02,18:08,22193,8.5,1
18168,2010/12/02,18:08,22649,4.95,1
18168,2010/12/02,18:08,16156S,0.42,25
18168,2010/12/02,18:08,16161P,0.42,25
14395,2010/12/02,18:15,82486,7.95,2
14395,2010/12/02,18:15,82483,5.95,4
14395,2010/12/02,18:15,82482,2.55,6
14395,2010/12/02,18:15,21754,5.95,3
14395,2010/12/02,18:15,21755,5.95,3
14395,2010/12/02,18:15,82494L,2.95,4
14395,2010/12/02,18:15,22171,8.5,2
14395,2010/12/02,18:15,16161M,0.42,25
14395,2010/12/02,18:15,22112,4.95,7
14395,2010/12/02,18:15,21980,0.29,12
14395,2010/12/02,18:15,21486,3.75,3
14395,2010/12/02,18:15,20972,1.25,6
14395,2010/12/02,18:15,22114,3.95,4
14395,2010/12/02,18:15,22144,2.1,2
14395,2010/12/02,18:15,22865,2.1,1
14395,2010/12/02,18:15,22633,2.1,4
14395,2010/12/02,18:15,22470,2.95,3
14395,2010/12/02,18:15,22632,2.1,4
14395,2010/12/02,18:15,85049A,1.25,6
14395,2010/12/02,18:15,20984,0.85,5
14395,2010/12/02,18:15,85214,1.65,1
14395,2010/12/02,18:15,22804,2.95,2
14395,2010/12/02,18:15,20981,0.85,5
14395,2010/12/02,18:15,22173,2.95,8
14395,2010/12/02,18:15,85123A,2.95,2
14395,2010/12/02,18:15,21499,0.42,25
14395,2010/12/02,18:15,21500,0.42,25
15093,2010/12/02,18:25,84077,0.21,288
15093,2010/12/02,18:25,20685,7.95,5
15093,2010/12/02,18:25,21524,6.75,10
15093,2010/12/02,18:25,21916,0.42,24
15093,2010/12/02,18:25,21508,0.42,12
15093,2010/12/02,18:25,22027,0.42,12
15093,2010/12/02,18:25,22030,0.42,36
15093,2010/12/02,18:25,22029,0.42,36
15093,2010/12/02,18:25,21519,0.42,36
15093,2010/12/02,18:25,21506,0.42,24
15093,2010/12/02,18:25,22023,0.42,24
15093,2010/12/02,18:25,21507,0.42,36
15093,2010/12/02,18:25,84247G,0.42,48
15093,2010/12/02,18:25,21509,0.42,48
15093,2010/12/02,18:25,84879,1.69,96
15093,2010/12/02,18:25,22585,1.06,144
12738,2010/12/02,18:27,22961,1.45,12
12738,2010/12/02,18:27,22962,0.85,12
12738,2010/12/02,18:27,22963,0.85,12
12738,2010/12/02,18:27,22776,9.95,1
12738,2010/12/02,18:27,22952,0.55,24
12738,2010/12/02,18:27,22077,1.65,12
12738,2010/12/02,18:27,22215,8.5,2
12738,2010/12/02,18:27,21977,0.55,24
12738,2010/12/02,18:27,84991,0.55,24
12738,2010/12/02,18:27,21212,0.55,24
12738,2010/12/02,18:27,POST,18.0,1
16150,2010/12/02,18:27,22766,2.95,8
16150,2010/12/02,18:27,22768,9.95,4
16150,2010/12/02,18:27,21260,3.25,6
16150,2010/12/02,18:27,22169,8.5,2
16150,2010/12/02,18:27,84879,1.69,8
16150,2010/12/02,18:27,22171,8.5,2
16150,2010/12/02,18:27,22170,6.75,4
16150,2010/12/02,18:27,22470,2.95,6
16150,2010/12/02,18:27,22469,1.65,12
16150,2010/12/02,18:27,22969,1.45,12
16150,2010/12/02,18:27,22771,1.25,12
16150,2010/12/02,18:27,22772,1.25,12
16150,2010/12/02,18:27,22775,1.25,12
16150,2010/12/02,18:27,21428,4.25,4
16150,2010/12/02,18:27,21429,1.65,8
16150,2010/12/02,18:27,21430,3.75,4
16150,2010/12/02,18:27,22077,1.65,12
16150,2010/12/02,18:27,22356,0.85,10
16150,2010/12/02,18:27,20724,0.85,10
16150,2010/12/02,18:27,22759,1.65,12
16150,2010/12/02,18:27,21143,1.95,12
16150,2010/12/02,18:27,85064,5.45,2
17552,2010/12/02,18:45,20726,1.65,10
17552,2010/12/02,18:45,20977,1.25,16
17552,2010/12/02,18:45,22623,4.95,6
17552,2010/12/02,18:45,22617,4.95,6
17552,2010/12/02,18:45,22502,5.95,4
17552,2010/12/02,18:45,47590B,5.45,6
17552,2010/12/02,18:45,47590A,5.45,6
17552,2010/12/02,18:45,21981,0.29,48
17552,2010/12/02,18:45,22584,2.55,6
17552,2010/12/02,18:45,21033,2.95,10
17552,2010/12/02,18:45,22551,1.65,12
17552,2010/12/02,18:46,22966,1.25,12
17552,2010/12/02,18:46,22890,9.95,2
14236,2010/12/02,18:49,22502,4.95,32
14236,2010/12/02,18:49,21430,3.75,4
14236,2010/12/02,18:49,22841,7.95,2
17961,2010/12/02,19:18,84997B,3.75,1
17961,2010/12/02,19:18,22384,1.65,1
17961,2010/12/02,19:18,21530,2.95,1
17961,2010/12/02,19:18,21528,6.95,1
17961,2010/12/02,19:18,22635,9.95,1
17961,2010/12/02,19:18,21326,0.65,6
17961,2010/12/02,19:18,84832,0.85,4
17961,2010/12/02,19:18,21891,1.25,1
17961,2010/12/02,19:18,72807C,4.25,1
17961,2010/12/02,19:18,21333,2.95,1
17961,2010/12/02,19:18,21820,3.75,1
17961,2010/12/02,19:18,21821,3.75,1
17961,2010/12/02,19:18,22162,2.95,1
17961,2010/12/02,19:18,20727,1.65,1
17961,2010/12/02,19:18,22619,3.75,2
17961,2010/12/02,19:18,21479,3.75,1
17961,2010/12/02,19:18,84029G,3.75,1
17961,2010/12/02,19:18,21706,4.95,1
17961,2010/12/02,19:18,21114,1.25,1
17961,2010/12/02,19:18,20725,1.65,1
17961,2010/12/02,19:18,22327,2.95,1
17961,2010/12/02,19:18,20978,1.25,3
17961,2010/12/02,19:18,20979,1.25,4
17961,2010/12/02,19:18,22636,8.5,1
17961,2010/12/02,19:18,85014A,5.95,1
17961,2010/12/02,19:18,20615,2.1,1
17961,2010/12/02,19:18,22634,9.95,1
17961,2010/12/02,19:18,22271,2.95,2
17961,2010/12/02,19:18,21479,3.75,2
14573,2010/12/02,19:59,22469,1.65,2
14573,2010/12/02,19:59,21754,5.95,2
14573,2010/12/02,19:59,22666,2.95,1
14573,2010/12/02,19:59,22665,2.95,1
14573,2010/12/02,19:59,22667,2.95,1
14573,2010/12/02,19:59,22752,8.5,2
14573,2010/12/02,19:59,22776,9.95,1
14573,2010/12/02,19:59,20914,2.95,3
14573,2010/12/02,19:59,22427,5.95,1
14573,2010/12/02,19:59,22794,7.95,2
14573,2010/12/02,19:59,22426,3.75,1
14573,2010/12/02,19:59,22424,12.75,1
14573,2010/12/02,19:59,22367,1.95,2
14573,2010/12/02,19:59,21156,1.95,2
14573,2010/12/02,19:59,22625,8.5,1
14573,2010/12/02,19:59,22624,8.5,1
14573,2010/12/02,19:59,22423,12.75,1
14573,2010/12/02,19:59,21034,0.95,2
14573,2010/12/02,19:59,20728,1.65,2
14573,2010/12/02,19:59,22382,1.65,2
14573,2010/12/02,19:59,22418,0.85,12
14573,2010/12/02,19:59,22470,2.95,1
14573,2010/12/02,19:59,22646,1.45,1
14573,2010/12/02,19:59,71477,3.25,1
14573,2010/12/02,19:59,21912,3.75,1
14573,2010/12/02,19:59,22142,1.45,1
14573,2010/12/02,19:59,21673,1.25,2
14573,2010/12/02,19:59,21669,1.25,4
14573,2010/12/02,19:59,21668,1.25,2
14573,2010/12/02,19:59,21670,1.25,4
14573,2010/12/02,19:59,21668,1.25,2
14573,2010/12/02,19:59,21671,1.25,4
14573,2010/12/02,19:59,21673,1.25,2
14573,2010/12/02,19:59,47021G,1.25,2
14573,2010/12/02,19:59,22834,2.1,6
14573,2010/12/02,19:59,22113,3.75,1
14573,2010/12/02,19:59,22443,7.95,1
14573,2010/12/02,19:59,22442,7.95,1
14573,2010/12/02,19:59,21034,0.95,1
14573,2010/12/02,19:59,82494L,2.95,2
14573,2010/12/02,19:59,15060B,3.75,1
14573,2010/12/02,19:59,22149,2.1,1
14573,2010/12/02,19:59,22797,16.95,1
14573,2010/12/02,19:59,20681,3.25,2
14573,2010/12/02,19:59,22607,9.95,1
14573,2010/12/02,19:59,22605,14.95,1
14573,2010/12/02,19:59,22505,4.95,1
14573,2010/12/02,19:59,22501,9.95,1
14573,2010/12/02,19:59,20983,0.85,1
14573,2010/12/02,19:59,20982,0.85,1
14573,2010/12/02,19:59,20974,0.65,1
14573,2010/12/02,19:59,22271,2.95,1
14573,2010/12/02,19:59,20971,1.25,1
14573,2010/12/02,19:59,20972,1.25,1
14573,2010/12/02,19:59,22940,4.25,1
14573,2010/12/02,19:59,22750,3.75,1
14573,2010/12/02,19:59,22749,3.75,1
14573,2010/12/02,19:59,22272,2.95,1
14573,2010/12/02,19:59,22751,3.75,1
14573,2010/12/02,19:59,22274,2.95,1
14573,2010/12/02,19:59,22837,4.65,3
14573,2010/12/02,19:59,20982,0.85,1
14573,2010/12/02,19:59,21891,1.25,2
14573,2010/12/02,19:59,22113,3.75,1
14573,2010/12/02,19:59,22179,6.75,1
14573,2010/12/02,19:59,22468,6.75,1
14573,2010/12/02,19:59,21892,1.25,3
14573,2010/12/02,19:59,22141,2.1,1
14573,2010/12/02,19:59,22180,9.95,1
14573,2010/12/02,19:59,20983,0.85,1
14573,2010/12/02,19:59,20975,0.65,6
14573,2010/12/02,19:59,20983,0.85,4
14573,2010/12/02,19:59,20974,0.65,1
14573,2010/12/02,19:59,22502,5.95,1
14573,2010/12/02,19:59,22766,2.95,2
14573,2010/12/02,19:59,22617,4.95,2
17135,2010/12/03,09:31,22155,0.42,48
17135,2010/12/03,09:31,21807,0.42,36
17135,2010/12/03,09:31,22161,0.65,24
17135,2010/12/03,09:31,22065,1.45,24
17135,2010/12/03,09:31,20956,1.25,12
17135,2010/12/03,09:31,84347,2.55,6
17135,2010/12/03,09:31,21231,1.25,24
17135,2010/12/03,09:31,21232,1.25,24
17135,2010/12/03,09:31,22067,1.65,24
17396,2010/12/03,09:45,22730,3.75,19
17396,2010/12/03,09:45,22727,3.75,48
17396,2010/12/03,09:45,22728,3.75,39
12967,2010/12/03,09:49,20682,3.25,24
12967,2010/12/03,09:49,22111,4.95,36
12967,2010/12/03,09:49,21485,4.95,6
12967,2010/12/03,09:49,22128,1.25,60
12967,2010/12/03,09:49,20749,7.95,12
12967,2010/12/03,09:49,22276,2.55,36
12967,2010/12/03,09:49,22503,29.95,6
12967,2010/12/03,09:49,21430,4.25,48
12967,2010/12/03,09:49,21429,1.65,56
12967,2010/12/03,09:49,21428,4.25,8
12967,2010/12/03,09:49,22333,1.65,32
12967,2010/12/03,09:49,22180,9.95,6
12967,2010/12/03,09:49,22504,29.95,6
12967,2010/12/03,09:49,21094,0.85,12
12967,2010/12/03,09:49,21086,0.65,12
12686,2010/12/03,09:51,22549,1.45,12
12686,2010/12/03,09:51,22544,0.42,24
12686,2010/12/03,09:51,22539,0.42,24
12686,2010/12/03,09:51,22661,0.85,10
12686,2010/12/03,09:51,21791,1.25,12
12686,2010/12/03,09:51,21786,0.42,24
12686,2010/12/03,09:51,POST,18.0,1
13370,2010/12/03,10:26,22632,2.1,12
13370,2010/12/03,10:26,22941,8.5,2
13370,2010/12/03,10:26,22943,4.95,6
13370,2010/12/03,10:26,21591,1.25,24
13370,2010/12/03,10:26,22169,8.5,2
13370,2010/12/03,10:26,22759,1.65,12
13370,2010/12/03,10:26,22960,4.25,6
13370,2010/12/03,10:26,22622,9.95,4
13370,2010/12/03,10:26,22423,12.75,2
13370,2010/12/03,10:26,22623,4.95,6
13370,2010/12/03,10:26,22748,2.1,6
13370,2010/12/03,10:26,22746,2.1,6
13370,2010/12/03,10:26,22745,2.1,6
13370,2010/12/03,10:26,22747,2.1,6
13370,2010/12/03,10:26,84077,0.29,48
13370,2010/12/03,10:26,21790,0.85,12
13370,2010/12/03,10:26,21791,1.25,12
13370,2010/12/03,10:26,22549,1.45,12
13370,2010/12/03,10:26,22620,1.25,12
13370,2010/12/03,10:26,22621,1.45,12
13370,2010/12/03,10:26,22636,8.5,2
13370,2010/12/03,10:26,22635,9.95,2
13370,2010/12/03,10:26,22940,4.25,8
13370,2010/12/03,10:26,21990,2.95,6
13370,2010/12/03,10:26,21993,2.95,6
13370,2010/12/03,10:26,84945,0.85,12
13370,2010/12/03,10:26,22845,6.35,2
13370,2010/12/03,10:26,21755,5.95,3
13370,2010/12/03,10:26,22699,2.95,6
13370,2010/12/03,10:26,22697,2.95,6
13370,2010/12/03,10:26,22798,2.95,8
13370,2010/12/03,10:26,21889,1.25,12
13370,2010/12/03,10:26,22800,3.75,4
13370,2010/12/03,10:26,79000,0.85,12
13370,2010/12/03,10:26,22834,2.1,12
13370,2010/12/03,10:26,22865,2.1,12
13370,2010/12/03,10:26,22468,6.75,4
13370,2010/12/03,10:26,21890,2.95,6
13370,2010/12/03,10:26,21892,1.25,12
16883,2010/12/03,10:33,22900,2.95,5
16883,2010/12/03,10:33,85123A,2.95,2
16883,2010/12/03,10:33,22804,2.95,2
16883,2010/12/03,10:33,22802,19.95,1
16883,2010/12/03,10:33,22078,2.1,3
16883,2010/12/03,10:33,85049E,1.25,3
16883,2010/12/03,10:33,85049B,1.25,4
16883,2010/12/03,10:33,85049D,1.25,5
16883,2010/12/03,10:33,85049G,1.25,4
16883,2010/12/03,10:33,85049C,1.25,4
16883,2010/12/03,10:33,85049F,1.25,5
16883,2010/12/03,10:33,22507,4.95,1
16883,2010/12/03,10:33,85049H,1.25,3
16883,2010/12/03,10:33,21730,4.95,3
16883,2010/12/03,10:33,21870,1.25,6
16883,2010/12/03,10:33,37449,9.95,1
16883,2010/12/03,10:33,22558,1.49,2
13520,2010/12/03,10:36,22326,2.95,30
13520,2010/12/03,10:36,22554,1.65,36
13520,2010/12/03,10:36,21731,1.65,24
13520,2010/12/03,10:36,20677,1.25,16
13520,2010/12/03,10:36,20750,7.95,2
13520,2010/12/03,10:36,POST,40.0,2
12841,2010/12/03,10:43,22745,2.1,1
12841,2010/12/03,10:43,21878,0.85,3
12841,2010/12/03,10:43,22841,7.95,1
12841,2010/12/03,10:43,84692,0.42,5
12841,2010/12/03,10:43,22943,4.95,2
12841,2010/12/03,10:43,22086,2.95,2
12841,2010/12/03,10:43,22595,0.85,36
12841,2010/12/03,10:43,22594,0.85,36
12841,2010/12/03,10:43,22084,2.95,4
12841,2010/12/03,10:43,21733,2.95,2
12841,2010/12/03,10:43,85123A,2.95,2
12841,2010/12/03,10:43,22083,2.95,14
12841,2010/12/03,10:43,22737,1.65,10
12841,2010/12/03,10:43,21462,6.75,2
12841,2010/12/03,10:43,22582,2.55,4
12841,2010/12/03,10:43,22584,2.55,3
12841,2010/12/03,10:43,22585,1.25,10
12841,2010/12/03,10:43,22812,1.95,4
12841,2010/12/03,10:43,85032D,2.1,1
12841,2010/12/03,10:43,22130,0.85,18
12841,2010/12/03,10:43,22468,6.75,3
12841,2010/12/03,10:43,79321,4.95,3
12841,2010/12/03,10:43,22573,0.85,10
12841,2010/12/03,10:43,22574,0.85,10
16905,2010/12/03,10:43,22627,8.5,1
16905,2010/12/03,10:43,22626,8.5,1
16905,2010/12/03,10:43,85131A,1.25,24
16905,2010/12/03,10:43,22155,0.42,10
16905,2010/12/03,10:43,22575,1.95,3
16905,2010/12/03,10:43,22158,2.95,13
16905,2010/12/03,10:43,84347,2.55,48
16905,2010/12/03,10:43,22111,4.95,3
16905,2010/12/03,10:43,21485,4.95,3
16905,2010/12/03,10:43,21484,3.45,2
12427,2010/12/03,10:44,22149,2.1,6
12427,2010/12/03,10:44,22077,1.65,12
12427,2010/12/03,10:44,21249,2.95,6
12427,2010/12/03,10:44,22636,7.65,8
12427,2010/12/03,10:44,22634,8.5,8
12427,2010/12/03,10:44,22301,2.55,6
12427,2010/12/03,10:44,22300,2.55,6
12427,2010/12/03,10:44,21328,1.65,12
12427,2010/12/03,10:44,21329,1.65,12
12427,2010/12/03,10:44,POST,18.0,3
17967,2010/12/03,11:19,10123C,0.65,1
17967,2010/12/03,11:19,10120,0.21,1
17967,2010/12/03,11:19,16237,0.21,1
17967,2010/12/03,11:19,20727,1.65,1
17967,2010/12/03,11:19,20725,1.65,1
17967,2010/12/03,11:19,22384,1.65,1
17967,2010/12/03,11:19,22147,1.45,1
17967,2010/12/03,11:19,84006,0.85,1
17967,2010/12/03,11:19,22382,1.65,1
17967,2010/12/03,11:19,20727,1.65,1
17967,2010/12/03,11:19,22383,1.65,1
17967,2010/12/03,11:19,20767,2.55,1
17967,2010/12/03,11:19,22562,1.25,1
17967,2010/12/03,11:19,90094,2.55,1
17967,2010/12/03,11:19,20986,1.25,2
17967,2010/12/03,11:19,10002,0.85,1
17967,2010/12/03,11:19,22758,1.25,1
17967,2010/12/03,11:19,22537,0.42,1
17967,2010/12/03,11:19,22745,2.1,1
17967,2010/12/03,11:19,21883,0.65,1
17967,2010/12/03,11:19,21882,0.65,1
17967,2010/12/03,11:19,21026,1.25,1
17967,2010/12/03,11:19,22800,3.75,1
17967,2010/12/03,11:19,85135B,7.95,1
17967,2010/12/03,11:19,21884,0.65,1
17967,2010/12/03,11:19,85123A,2.95,2
17967,2010/12/03,11:19,22816,0.42,12
17967,2010/12/03,11:19,22219,0.85,2
17967,2010/12/03,11:19,22748,2.1,1
17967,2010/12/03,11:19,22746,2.1,1
17967,2010/12/03,11:19,22745,2.1,1
17967,2010/12/03,11:19,22960,4.25,1
17967,2010/12/03,11:19,22560,1.25,2
17967,2010/12/03,11:19,22653,1.95,2
17967,2010/12/03,11:19,22756,1.25,1
17967,2010/12/03,11:19,22757,1.25,1
17967,2010/12/03,11:19,22758,1.25,1
17967,2010/12/03,11:19,22028,0.42,12
17967,2010/12/03,11:19,20986,1.25,2
17967,2010/12/03,11:19,21586,2.55,1
17967,2010/12/03,11:19,22384,1.65,1
17967,2010/12/03,11:19,22383,1.65,1
17967,2010/12/03,11:19,22147,1.45,3
17967,2010/12/03,11:19,20961,1.25,2
17967,2010/12/03,11:19,20963,1.25,1
17967,2010/12/03,11:19,22750,3.75,1
17967,2010/12/03,11:19,21452,2.95,1
17967,2010/12/03,11:19,22968,9.95,2
16891,2010/12/03,11:35,21135,1.69,5
16891,2010/12/03,11:35,22154,0.42,1
16891,2010/12/03,11:35,22153,0.42,1
16891,2010/12/03,11:35,22866,2.1,1
16891,2010/12/03,11:35,84993A,0.42,1
16891,2010/12/03,11:35,84991,0.55,1
16891,2010/12/03,11:35,22910,2.95,1
16891,2010/12/03,11:35,22945,0.85,6
16891,2010/12/03,11:35,21428,4.25,1
16891,2010/12/03,11:35,84987,1.45,1
16891,2010/12/03,11:35,20998,2.95,2
16891,2010/12/03,11:35,21907,2.1,1
16891,2010/12/03,11:35,22798,2.95,1
16891,2010/12/03,11:35,21143,1.95,1
16891,2010/12/03,11:35,22914,4.95,1
16891,2010/12/03,11:35,21407,4.25,1
16891,2010/12/03,11:35,22187,4.25,1
16891,2010/12/03,11:35,21098,1.25,1
16891,2010/12/03,11:35,22866,2.1,1
16891,2010/12/03,11:35,22961,1.45,1
16891,2010/12/03,11:35,22144,2.1,1
16891,2010/12/03,11:35,82483,5.95,2
16891,2010/12/03,11:35,22702,2.1,1
16891,2010/12/03,11:35,21462,6.75,1
16891,2010/12/03,11:35,22940,4.25,1
16891,2010/12/03,11:35,21034,0.95,1
16891,2010/12/03,11:35,22405,1.25,1
16891,2010/12/03,11:35,21715,2.55,2
16891,2010/12/03,11:35,22406,1.25,1
16891,2010/12/03,11:35,22968,9.95,1
16891,2010/12/03,11:35,22914,4.95,1
16891,2010/12/03,11:35,21913,3.75,1
16891,2010/12/03,11:35,22550,3.75,1
16891,2010/12/03,11:35,22089,2.95,1
16891,2010/12/03,11:35,21206,1.65,1
16891,2010/12/03,11:35,22669,2.95,4
16891,2010/12/03,11:35,22076,1.65,1
16891,2010/12/03,11:35,85049A,1.25,1
16891,2010/12/03,11:35,85049F,1.25,1
16891,2010/12/03,11:35,22866,2.1,1
16891,2010/12/03,11:35,22632,2.1,1
16891,2010/12/03,11:35,22633,2.1,1
16891,2010/12/03,11:35,84987,1.45,1
16891,2010/12/03,11:35,21210,1.45,1
16891,2010/12/03,11:35,22222,4.95,1
16891,2010/12/03,11:35,22910,2.95,1
16891,2010/12/03,11:35,22130,0.85,6
16891,2010/12/03,11:35,22912,4.95,1
16891,2010/12/03,11:35,22913,4.95,1
16891,2010/12/03,11:35,22450,3.35,1
16891,2010/12/03,11:35,22451,3.35,1
16891,2010/12/03,11:35,22449,3.35,1
16891,2010/12/03,11:35,22941,8.5,1
16891,2010/12/03,11:35,84925D,2.55,1
16891,2010/12/03,11:35,22083,2.95,1
16891,2010/12/03,11:35,22960,4.25,1
16891,2010/12/03,11:35,22961,1.45,1
16891,2010/12/03,11:35,22851,0.85,1
16891,2010/12/03,11:35,84520B,0.85,1
16891,2010/12/03,11:35,21078,0.85,1
16891,2010/12/03,11:35,21080,0.85,1
16891,2010/12/03,11:35,20751,2.1,1
16891,2010/12/03,11:35,20754,2.1,1
16891,2010/12/03,11:35,79067,3.75,1
16891,2010/12/03,11:35,85099B,1.95,3
16891,2010/12/03,11:35,84625A,2.95,2
16891,2010/12/03,11:35,35001G,4.25,1
16891,2010/12/03,11:35,22374,4.25,1
16891,2010/12/03,11:35,22810,2.95,1
14680,2010/12/03,12:05,22386,1.95,20
14680,2010/12/03,12:05,85099C,1.95,20
14680,2010/12/03,12:05,21931,1.95,20
14680,2010/12/03,12:05,20712,1.95,20
14680,2010/12/03,12:05,20713,1.95,20
14680,2010/12/03,12:05,20724,0.85,20
14680,2010/12/03,12:05,22356,0.85,20
14680,2010/12/03,12:05,84997B,3.75,24
14680,2010/12/03,12:05,84997A,3.75,24
14680,2010/12/03,12:05,21479,3.39,72
14680,2010/12/03,12:05,22112,4.25,72
14680,2010/12/03,12:05,22837,4.25,36
14680,2010/12/03,12:05,21258,10.95,24
14680,2010/12/03,12:05,79321,4.25,72
17884,2010/12/03,12:11,22469,1.65,2
17884,2010/12/03,12:11,22748,2.1,2
17884,2010/12/03,12:11,22745,2.1,1
17884,2010/12/03,12:11,22746,2.1,1
17884,2010/12/03,12:11,22086,2.95,2
17884,2010/12/03,12:11,22812,1.95,2
17884,2010/12/03,12:11,22813,1.95,2
17884,2010/12/03,12:11,84879,1.69,8
17884,2010/12/03,12:11,22940,4.25,1
17884,2010/12/03,12:11,84944,4.25,2
17884,2010/12/03,12:11,22144,2.1,2
17884,2010/12/03,12:11,22295,1.65,12
17884,2010/12/03,12:11,35957,0.42,48
17884,2010/12/03,12:11,35954,0.42,48
17884,2010/12/03,12:11,22142,1.45,3
17884,2010/12/03,12:11,22910,2.95,10
17884,2010/12/03,12:11,85018D,2.55,1
17884,2010/12/03,12:11,85032D,2.1,1
17884,2010/12/03,12:11,22737,1.65,1
17884,2010/12/03,12:11,22736,1.65,1
17884,2010/12/03,12:11,22738,1.65,1
17884,2010/12/03,12:11,22735,1.65,1
17884,2010/12/03,12:11,22739,1.65,1
17884,2010/12/03,12:11,22731,1.25,1
17884,2010/12/03,12:11,22732,1.25,1
17884,2010/12/03,12:11,22733,1.25,2
17884,2010/12/03,12:11,22585,1.25,5
17884,2010/12/03,12:11,21136,1.69,8
12557,2010/12/03,12:20,22383,1.65,70
12557,2010/12/03,12:20,22384,1.45,100
12557,2010/12/03,12:20,20727,1.65,60
12557,2010/12/03,12:20,20725,1.65,70
12557,2010/12/03,12:20,20728,1.45,100
14083,2010/12/03,12:24,47503J,7.95,1
14083,2010/12/03,12:24,48184,7.95,1
14083,2010/12/03,12:24,48187,7.95,2
14083,2010/12/03,12:24,22846,16.95,1
14083,2010/12/03,12:24,21913,3.75,1
14083,2010/12/03,12:24,22278,4.95,1
14083,2010/12/03,12:24,22467,2.55,1
14083,2010/12/03,12:24,22956,2.1,1
14083,2010/12/03,12:24,37464,1.25,1
14083,2010/12/03,12:24,22956,2.1,1
14083,2010/12/03,12:24,85014B,5.95,2
14083,2010/12/03,12:24,84247N,2.95,1
14083,2010/12/03,12:24,84247K,2.95,1
14083,2010/12/03,12:24,22029,0.42,12
14083,2010/12/03,12:24,22035,0.42,12
14083,2010/12/03,12:24,22943,4.95,1
14083,2010/12/03,12:24,22469,1.65,1
14083,2010/12/03,12:24,21250,2.95,2
14083,2010/12/03,12:24,21678,0.85,1
14083,2010/12/03,12:24,22435,1.25,1
14083,2010/12/03,12:24,84569B,1.25,1
14083,2010/12/03,12:24,21677,0.85,6
14083,2010/12/03,12:24,84569B,1.25,1
14083,2010/12/03,12:24,21830,0.42,24
14083,2010/12/03,12:24,22438,1.95,1
14083,2010/12/03,12:24,22780,4.25,1
14083,2010/12/03,12:24,22437,0.85,1
14083,2010/12/03,12:24,85227,0.85,2
14083,2010/12/03,12:24,21114,1.25,10
14083,2010/12/03,12:24,47504K,1.95,2
14083,2010/12/03,12:24,22553,1.65,1
14083,2010/12/03,12:24,22554,1.65,1
14083,2010/12/03,12:24,22557,1.65,1
14083,2010/12/03,12:24,22551,1.65,1
